3.389401435852050781e-01
-9.206459671258926392e-02
3.748280704021453857e-01
2.119908928871154785e-01
2.193952798843383789e-01
4.790873229503631592e-01
2.923821806907653809e-01
4.397581219673156738e-01
1.189628094434738159e-01
1.367396265268325806e-01
1.653619557619094849e-01
8.256251364946365356e-02
3.288170695304870605e-01
3.619366288185119629e-01
1.825663596391677856e-01
1.000775471329689026e-01
6.701780110597610474e-02
1.658680588006973267e-01
2.740692794322967529e-01
1.471650749444961548e-01
3.812241554260253906e-01
-6.180230900645256042e-02
-2.127792835235595703e-01
2.367446571588516235e-01
-4.052616190165281296e-03
-6.727952510118484497e-02
-4.460301101207733154e-01
-2.533084340393543243e-02
7.476311922073364258e-02
3.352863788604736328e-01
2.268067002296447754e-01
3.953634798526763916e-01
-4.705250635743141174e-02
3.960020542144775391e-01
-1.578272730112075806e-01
2.902450561523437500e-01
3.855155706405639648e-01
-1.594863235950469971e-01
4.152457416057586670e-01
2.905228734016418457e-01
1.635683476924896240e-01
2.509965002536773682e-01
3.447258770465850830e-01
3.223299980163574219e-01
4.404190182685852051e-01
1.053214669227600098e-01
3.263688087463378906e-01
9.477669000625610352e-02
-2.342295050621032715e-01
-2.987329959869384766e-01
2.243175357580184937e-01
2.574367821216583252e-01
2.908617258071899414e-01
2.964860796928405762e-01
5.110171437263488770e-02
-5.366219580173492432e-02
-2.624266780912876129e-03
2.079872228205204010e-02
5.616243481636047363e-01
9.145832806825637817e-02
3.519304096698760986e-01
3.365554511547088623e-01
1.321169435977935791e-01
3.953159749507904053e-01
8.561816811561584473e-02
2.197799086570739746e-01
2.902314662933349609e-01
2.116725146770477295e-01
2.745159864425659180e-01
8.247127383947372437e-02
-2.477811276912689209e-01
2.389346957206726074e-01
4.759027957916259766e-01
-1.600677147507667542e-02
3.321433365345001221e-01
-4.916872084140777588e-02
3.474013507366180420e-01
-1.023268699645996094e-02
-8.103372901678085327e-02
7.544007897377014160e-02
1.703445017337799072e-01
2.448804974555969238e-01
-3.229704797267913818e-01
3.004325926303863525e-01
-1.777575165033340454e-01
9.793890640139579773e-03
4.201179146766662598e-01
4.667263329029083252e-01
9.992817640304565430e-01
1.323996037244796753e-01
9.228574484586715698e-02
-1.000000000000000000e+00
1.349555104970932007e-01
2.878698408603668213e-01
-1.362752914428710938e-01
1.232210099697113037e-01
3.106583608314394951e-03
6.197854131460189819e-02
2.945108413696289062e-01
2.082270085811614990e-01
-5.885696411132812500e-02
9.409131854772567749e-02
1.343382000923156738e-01
1.277926415205001831e-01
2.081377804279327393e-01
6.666413694620132446e-02
9.827564656734466553e-02
4.106155596673488617e-03
1.398146301507949829e-01
1.708179414272308350e-01
1.520035415887832642e-01
2.076638787984848022e-01
9.333519637584686279e-02
1.199124604463577271e-01
1.092980504035949707e-01
7.582482695579528809e-02
2.741103172302246094e-01
1.022559925913810730e-01
8.298444561660289764e-03
4.874451830983161926e-02
5.311325937509536743e-02
2.820800244808197021e-01
8.740096539258956909e-02
1.143352314829826355e-01
1.086954399943351746e-01
1.690402179956436157e-01
2.088956385850906372e-01
8.272177726030349731e-02
7.090569287538528442e-02
1.494566947221755981e-01
8.564028888940811157e-02
9.914788417518138885e-03
1.419021934270858765e-01
1.376581937074661255e-01
2.366820126771926880e-01
4.851891100406646729e-02
2.668390609323978424e-02
-2.534037269651889801e-02
9.823343902826309204e-02
9.334346652030944824e-02
1.286189705133438110e-01
4.824453964829444885e-02
4.316578060388565063e-02
-6.548818200826644897e-02
1.756196767091751099e-01
2.478226274251937866e-01
1.514734923839569092e-01
-9.159070998430252075e-02
2.231518030166625977e-01
1.353012323379516602e-01
8.405119180679321289e-02
2.082541584968566895e-01
5.189592018723487854e-02
1.344270557165145874e-01
1.113411709666252136e-01
-1.421617902815341949e-02
9.528962522745132446e-02
8.993145823478698730e-02
1.583003848791122437e-01
4.075913876295089722e-02
6.345389038324356079e-02
6.271933764219284058e-02
4.794899001717567444e-02
1.746454536914825439e-01
4.776344820857048035e-02
7.468998432159423828e-02
2.180739790201187134e-01
1.045006066560745239e-01
2.183279991149902344e-01
7.605899870395660400e-02
2.158441245555877686e-01
3.880923986434936523e-02
1.339778602123260498e-01
1.564810276031494141e-01
1.791024953126907349e-01
1.449085175991058350e-01
1.122680678963661194e-01
1.529844105243682861e-01
1.709594577550888062e-01
3.172929212450981140e-02
6.855466961860656738e-02
4.309266433119773865e-02
1.004649698734283447e-01
-8.855467662215232849e-03
2.120911926031112671e-01
6.825898587703704834e-02
1.228282507508993149e-02
1.292943023145198822e-03
9.996120333671569824e-01
5.079923570156097412e-02
1.280871033668518066e-01
-1.000000000000000000e+00
1.088509187102317810e-01
9.396667033433914185e-02
1.519479043781757355e-02
1.689761877059936523e-01
1.186434477567672729e-01
1.495470404624938965e-01
2.848617034032940865e-03
1.600305289030075073e-01
2.326811850070953369e-02
1.055038049817085266e-01
9.162593632936477661e-02
1.551201045513153076e-01
2.310654819011688232e-01
1.506932824850082397e-01
1.034947782754898071e-01
2.244664542376995087e-02
2.402108311653137207e-01
1.243306770920753479e-01
-3.879506140947341919e-02
7.931879162788391113e-02
7.109677791595458984e-02
-3.117730468511581421e-02
1.021389961242675781e-01
1.253944188356399536e-01
2.314737737178802490e-01
9.566636383533477783e-02
1.931617781519889832e-02
